,train_num,train_ratio,검증셋_num,검증셋_ratio
yyyymmdd,0,0.0,0,0.0
hhnn,0,0.0,0,0.0
stn,0,0.0,0,0.0
lon,0,0.0,0,0.0
lat,0,0.0,0,0.0
uv,53207,0.033697497086689975,0,0.0
band1,18060,0.011437908496732025,375,0.007231703789412786
band2,18060,0.011437908496732025,375,0.007231703789412786
band3,18060,0.011437908496732025,375,0.007231703789412786
band4,18060,0.011437908496732025,375,0.007231703789412786
band5,18060,0.011437908496732025,375,0.007231703789412786
band6,18060,0.011437908496732025,375,0.007231703789412786
band7,18066,0.01144170846633227,375,0.007231703789412786
band8,18060,0.011437908496732025,375,0.007231703789412786
band9,18060,0.011437908496732025,375,0.007231703789412786
band10,18060,0.011437908496732025,375,0.007231703789412786
band11,18060,0.011437908496732025,375,0.007231703789412786
band12,18060,0.011437908496732025,375,0.007231703789412786
band13,18060,0.011437908496732025,375,0.007231703789412786
band14,18060,0.011437908496732025,375,0.007231703789412786
band15,18060,0.011437908496732025,375,0.007231703789412786
band16,18060,0.011437908496732025,375,0.007231703789412786
solarza,0,0.0,51855,1.0
sateza,0,0.0,0,0.0
esr,0,0.0,51855,1.0
height,0,0.0,0,0.0
landtype,0,0.0,0,0.0
